OD(m),t(m),currentTop,currentBottom,toptension,depth(m),coverage,buoyThick,log(OMFD),MAPE
0.500357163,0.014997274,1.812456159,0.45428729,5280.018523,1197.049218,0,0.432,1.173186268,4.17664941
0.747800797,0.008144052,1.051249667,0.178775402,4395.002702,594.2808264,0,0.432,1.33243846,5.833887518
0.497231351,0.018368261,2.280926101,0.353550475,6176.113642,999.1741817,0,0.432,1.31386722,0.329200882
0.595815448,0.015796906,0.90253829,0.002130081,8369.451348,1093.142308,0,0.432,-0.869666232,6.753662902
0.491155049,0.018306006,1.167003433,0.288202443,3205.940587,601.2685071,0,0.432,0.768638101,6.915932153
0.730889472,0.009892376,1.486983383,0.257281238,10135.09376,1006.375479,0,0.432,0.618048097,4.316253036
0.361364518,0.008373371,0.159433333,0.402325396,5427.672169,1444.708794,0,0.432,-3.749579998,0.410485414
0.415663226,0.018781196,2.359606748,0.374467421,5882.578152,531.8837144,0,0.432,1.025305865,8.405366878
0.221555044,0.01434493,0.251025462,0.187395972,3285.726145,960.8318241,0,0.432,-4.991399828,10.49898043
0.197029247,0.011328977,1.174315617,0.173803771,1436.604903,1333.42958,0,0.432,-0.88941029,45.97593362
0.317594948,0.014960513,2.074387104,0.46724007,4119.967067,877.5516291,0,0.432,0.408239965,8.767002899
0.526003898,0.018573954,0.814505119,0.503161403,4521.925488,672.9721505,0,0.432,0.093421685,6.899909785
0.545713504,0.014906998,2.429524006,0.164371232,8240.162977,1253.535128,0,0.432,0.969415912,0.230583634
0.57153066,0.010199998,1.976198855,0.089695971,9078.442358,1175.494792,0,0.432,0.472756449,0.357652988
0.17922596,0.016315206,2.316576416,0.320405147,1657.423445,1066.89996,0,0.432,1.064457989,2.776700106
0.23225259,0.01672132,2.525533769,0.166401934,2387.932418,701.1288186,0,0.432,1.06069784,0.559649342
0.663519877,0.013176907,1.707341172,0.071818971,8552.316598,1310.066281,0,0.432,1.167317335,3.016239664
0.208357321,0.012850556,1.67325144,0.458783998,2486.719418,957.5502086,0,0.432,-0.343901798,4.106702818
0.421329582,0.016823631,2.593200029,0.449214491,6431.568333,1183.989011,0,0.432,1.100370545,8.934865654
0.183827973,0.017334349,2.084350196,0.085849461,4171.481093,1460.886451,0,0.432,-0.496209317,3.170445734
0.576471076,0.00981895,1.409249812,0.033249564,2970.826821,540.2187222,0,0.432,1.46686762,4.940302384
0.379636449,0.014596673,1.238576883,0.090573792,4997.556644,1316.506482,0,0.432,-0.567030709,13.27859601
0.65313733,0.01164658,1.394662017,0.072454511,9567.640213,1282.894175,0,0.432,0.394451681,6.555856465
0.385596192,0.007100055,2.063992982,0.083384336,3416.699765,1210.145042,0,0.432,0.882524538,3.233460653
0.75439741,0.014616937,1.872993064,0.059297425,10586.65567,1035.107404,0,0.432,1.252853031,5.461710929
0.279804587,0.007404134,0.540746858,0.290935947,2314.365113,587.4343812,0,0.432,-2.57024772,19.62975227
0.601826452,0.019014159,0.001349943,0.498422623,8384.66606,1305.11886,0,0.432,-1.4710833,16.66507963
0.620462053,0.014383841,1.204415353,0.490664881,5416.21997,847.0106395,0,0.432,1.176091259,7.76941934
0.680549619,0.015531886,0.939547331,0.137484764,8860.440656,681.0911451,0,0.432,-0.906578315,10.19335403
0.523460844,0.014622103,2.150882759,0.291682695,4883.843487,834.4938076,0,0.432,1.661812686,6.560661066
0.496160863,0.011336802,0.96792333,0.262240136,6062.736221,1128.589069,0,0.432,-0.70333481,13.90477727
0.311060412,0.014268335,0.849373536,0.395839158,2735.652616,1480.452792,0,0.432,0.041392685,7.632398645
0.226129157,0.013421142,0.585138066,0.14897538,3167.883089,980.5328707,0,0.432,-3.326979093,1.021063918
0.222401148,0.018643253,0.100570785,0.251768865,4292.922988,1184.948088,0,0.432,-6.028724151,15.5547877
0.6670463,0.008411687,1.152164831,0.3263516,8971.757755,805.4589333,0,0.432,-0.279840697,1.97770927
0.387090753,0.008003984,1.402594825,0.149244065,7078.005781,1363.311395,0,0.432,-1.202732459,0.058743715
0.528932673,0.010796132,1.374761032,0.059478401,6784.097333,934.2129623,0,0.432,-0.100726813,5.066272456
0.531697214,0.013946961,1.052321028,0.193229753,5805.257914,631.6997413,0,0.432,-0.619788758,18.54906869
0.465265076,0.011584689,2.620235901,0.265348969,4462.99673,1217.220321,0,0.432,1.709269961,2.403518563
0.175432456,0.010239894,0.621505339,0.442046728,903.3112268,865.1034893,0,0.432,-0.54668166,31.97613618
0.625446591,0.016676909,2.335699632,0.104562501,11396.39357,1399.779885,0,0.432,0.924795996,2.887873653
0.425431653,0.009553794,0.232749695,0.01742258,4522.639489,1118.112899,0,0.432,-4.795880017,35.51349467
0.617557882,0.011617721,2.331369684,0.306309983,10944.52907,1445.112171,0,0.432,0.773786445,2.745144139
0.167369031,0.015602525,1.512449097,0.437533934,2869.481088,1173.47587,0,0.432,-1.135488919,0.032289022
0.529050184,0.014914841,0.98978913,0.078943091,5646.346886,1411.762857,0,0.432,0.666517981,8.656745215
0.729971014,0.00929753,0.952006093,0.321343933,9263.192423,926.8744251,0,0.432,-0.287350298,3.750050903
0.71744657,0.014828138,0.483791473,0.259856968,7281.665348,1030.045322,0,0.432,-0.331614083,32.73843103
0.481252258,0.008627612,1.595440134,0.299679694,4959.791087,1134.120936,0,0.432,0.480006943,0.833832813
0.254715348,0.017620438,1.526192322,0.422457797,1802.386516,721.7772114,0,0.432,0.632457292,1.734385945
0.57827734,0.015671966,1.283743699,0.379256115,4799.043474,683.5420683,0,0.432,0.840106094,6.959143238
0.2570848,0.014367305,0.529114417,0.075090366,3558.306022,1099.526605,0,0.432,-3.522878745,5.897139224
0.591053414,0.014739938,2.340704389,0.092655757,7253.507195,640.6279087,0,0.432,1.414973348,2.462915267
0.481813156,0.010600934,2.570190298,0.239943412,2929.250517,537.5195142,0,0.432,2.274157849,5.384161181
0.607300102,0.014492615,0.893035108,0.226748926,8199.05231,1031.192813,0,0.432,-0.669586227,11.76361646
0.760592777,0.018970977,1.255816498,0.158993609,10752.50915,889.7752495,0,0.432,0.298853076,15.6037418
0.700440633,0.018129249,0.509817168,0.287395987,8818.259252,790.4034503,0,0.432,-1.772113295,25.7070554
0.625497853,0.017332314,1.43170994,0.175646981,5203.16667,941.435275,0,0.432,1.517195898,10.92590052
0.591617877,0.013065923,1.077871615,0.377783335,7745.203452,1431.456647,0,0.432,0.42975228,4.475256412
0.24087275,0.007318918,2.477274294,0.322233586,1701.88995,1438.618013,0,0.432,1.833147112,8.372523344
0.312097633,0.011482351,1.131491098,0.425206006,3093.904521,647.4352425,0,0.432,-0.632644079,4.009324907
0.345124145,0.012311606,2.350188269,0.484547762,4041.81486,785.7319962,0,0.432,0.919078092,2.140679505
0.371973539,0.013476873,2.428070399,0.227583616,2762.332583,1028.748395,0,0.432,1.648360011,6.454373482
0.238073997,0.014982837,0.82490183,0.057429557,2515.554174,651.7231343,0,0.432,-2.014124643,0.330050416
0.398859746,0.012335289,1.311483947,0.030591238,3266.068475,1040.773729,0,0.432,0.365487985,0.969616323
0.429295428,0.015265347,1.12170053,0.483809043,3865.326257,1126.086108,0,0.432,0.73479983,2.708359278
0.213308473,0.007677622,1.403841613,0.391159759,2052.779846,1307.5486,0,0.432,-0.642065153,10.89804915
0.596900869,0.011418316,0.964629469,0.234590479,4624.50287,658.7818534,0,0.432,0.130333768,4.118956579
0.720299234,0.009228918,2.320483269,0.080157493,4536.901077,556.3728989,0,0.432,2.50242712,10.51488912
0.374248254,0.015298375,2.168728317,0.061900483,7036.18692,1230.612659,0,0.432,0.08278537,7.768304616
0.180735096,0.015158588,2.394363759,0.21372031,4505.795286,1361.707278,0,0.432,-0.2069084,0.750463095
0.734987067,0.018689238,0.224503148,0.273608044,8496.199151,779.1287288,0,0.432,-2.519993057,19.12299164
0.250288169,0.007846315,0.768270073,0.298691592,2415.11737,506.9433139,0,0.432,-2.046240308,15.17057658
0.294418663,0.008944926,1.968698329,0.107264904,6761.936207,1424.027251,0,0.432,-0.723538196,4.132255275
0.420580515,0.012231408,0.861881149,0.06963746,2060.178462,695.8292197,0,0.432,0.428134794,6.486179942
0.744148219,0.009044418,1.73354619,0.222708722,7481.840504,954.8804337,0,0.432,1.589949601,8.221676866
0.709629308,0.007889182,1.34946929,0.193585442,10980.97505,1221.414166,0,0.432,0.158362492,6.322865002
0.370072161,0.01595394,1.156924525,0.231120276,6536.325884,1249.566955,0,0.432,-1.238824187,2.835463678
0.461188289,0.013777568,2.328668461,0.097832405,4700.605941,862.1182443,0,0.432,1.322219295,5.561383623
0.35944256,0.01379168,0.697116546,0.482142534,4581.244428,1175.313251,0,0.432,-1.097453221,5.167965707
0.161637581,0.015167156,1.526745336,0.113571334,758.2211559,828.9618979,0,0.432,0.40654018,24.33875788
0.424453119,0.008186315,0.590756029,0.046754092,6923.167664,1162.571984,0,0.432,-3.1837587,4.904139256
0.26428199,0.015110887,1.776599716,0.476785858,3135.876209,1224.957924,0,0.432,0.053078443,1.086576541
0.163633401,0.013904809,2.685374146,0.513233913,5195.776351,743.2672905,0,0.432,-0.334419009,4.829958658
0.681546302,0.017826044,2.65426577,0.479726697,9326.928669,817.6188702,0,0.432,1.883661435,0.394983265
0.628424599,0.01230389,2.372708123,0.381437492,7812.291012,952.0200347,0,0.432,1.565847819,1.156601773
0.434014956,0.016481188,1.815015602,0.37382392,5179.869738,1387.264712,0,0.432,0.572871602,24.62876066
0.190607596,0.008842437,0.649474093,0.241485603,3889.667783,1137.091647,0,0.432,-3.863279433,3.297885579
0.208026834,0.012283764,0.86782085,0.398625462,5127.627346,1118.511023,0,0.432,-2.935542011,0.957053156
0.681184158,0.008993528,0.672542981,0.049576828,6877.333582,1189.730777,0,0.432,0.045322979,12.28841988
0.496943808,0.012947991,2.042675514,0.119468208,6104.613271,666.9037908,0,0.432,0.856124444,2.071919559
0.588247534,0.01214747,0.563859582,0.236384695,5479.569294,810.1027659,0,0.432,-1.367542708,1.377723004
0.442883001,0.015623168,1.596821878,0.051303295,4322.38114,1065.71019,0,0.432,0.716837723,6.988603076
0.731955351,0.007010496,1.073774936,0.089908865,8618.394643,1215.438844,0,0.432,0.519827994,13.43019957
0.460172943,0.014139933,1.644015517,0.506325734,5232.900834,1032.640723,0,0.432,0.737192643,6.856026905
0.426365135,0.008114706,0.053985013,0.354637481,3685.111589,1141.247166,0,0.432,-2.774690718,20.95439673
0.736831501,0.007878481,2.615336531,0.073517318,11029.17234,1436.75426,0,0.432,1.456366033,12.62920084
0.418840626,0.018316008,0.460549528,0.095444836,3211.612785,1105.269068,0,0.432,-0.341035157,48.12340463
0.316073519,0.016971131,2.308162322,0.451196918,4811.137353,1372.299092,0,0.432,0.660865478,3.519538812
0.298167376,0.014046331,1.563419615,0.267754129,2983.085015,630.8525268,0,0.432,0.068185862,1.005338137
0.21959619,0.007810209,2.487180656,0.272343744,1521.020845,712.4254036,0,0.432,1.431363764,3.62079059
0.380492754,0.007412986,1.055552494,0.237415074,5028.417941,633.2200303,0,0.432,-1.477555766,26.33161935
0.272960706,0.016190037,1.008462662,0.474078973,6526.88273,1149.979827,0,0.432,-2.054531415,6.54323678
0.540755918,0.013937199,1.746617235,0.051649752,5442.89977,821.378714,0,0.432,1.025305865,3.975880884
0.211141131,0.010489866,2.264364218,0.341401105,3854.279574,1369.663448,0,0.432,0.068185862,2.295200291
0.564141899,0.008996784,1.000881908,0.267094723,7119.288508,1237.423354,0,0.432,-0.374687549,6.273327458
0.521529718,0.015715069,0.296495005,0.338722412,5613.612473,1005.741163,0,0.432,-1.732828272,42.38541532
0.28890278,0.017237352,0.591980058,0.20642503,3984.565999,1000.704169,0,0.432,-2.790484985,3.306799157
0.521370815,0.015330196,1.506259429,0.359901248,4113.028896,615.4861841,0,0.432,1.064457989,3.070867527
0.480541999,0.013737711,1.086072591,0.176291928,4804.038479,1204.725608,0,0.432,0.298853076,1.027613455
0.532861664,0.015159306,0.378147781,0.157309517,7054.493816,1151.267076,0,0.432,-2.91721463,3.686566825
0.395134825,0.009833509,1.843104252,0.186368489,3591.054714,1156.153387,0,0.432,0.505149978,18.04567286
0.270060666,0.017789805,0.875179785,0.192256835,4055.54397,1088.170864,0,0.432,-1.958607315,2.453026958
0.562194194,0.008672281,0.494987272,0.052011733,8990.913126,1176.734683,0,0.432,-3.179798541,8.859580414
0.38373154,0.011806287,1.847854608,0.062050301,6444.336383,1070.108552,0,0.432,-0.262012674,0.494041381
0.333199585,0.01111299,2.663065871,0.199542953,4774.783702,1396.230715,0,0.432,1.096910013,8.325241091
0.746206211,0.016313268,0.932993104,0.413475957,8765.251751,974.0897686,0,0.432,0.499687083,17.85133948
0.601086296,0.009517935,0.465282619,0.206332793,7434.856442,1190.181755,0,0.432,-2.13076828,44.60364952
0.718745486,0.018254597,0.661475683,0.013883924,10720.43516,1005.47359,0,0.432,-1.585026652,20.81321328
0.488000352,0.018500246,2.471414882,0.323810046,2422.600686,514.5425181,0,0.432,2.53529412,2.524301948
0.195028196,0.014892943,2.053189475,0.225367665,1636.568847,1336.421176,0,0.432,0.981365509,8.173975201
0.398908872,0.016158428,1.190589412,0.322041128,3162.715738,640.8162976,0,0.432,0.212187604,8.944938328
0.529247953,0.008626993,0.652193621,0.447152775,2610.364879,582.8658122,0,0.432,0.472756449,38.20129623
0.191024624,0.01366544,1.787655409,0.051743452,4295.286225,581.3288838,0,0.432,-1.153662888,10.23242259
0.382759745,0.014725599,1.904225353,0.458079173,2725.41113,1141.919694,0,0.432,1.434568904,8.771655132
0.693972547,0.014520324,1.450532864,0.168674847,6044.650722,655.0620292,0,0.432,1.167317335,19.08480201
0.290838324,0.009585704,1.521902673,0.20380082,4830.330774,1240.961875,0,0.432,-1.089909454,4.966721094
0.633925838,0.018635519,1.416366307,0.236409676,10038.41177,1224.160704,0,0.432,0.439332694,6.337313255
0.589142985,0.011021495,0.264828468,0.305125058,10310.16469,1333.652005,0,0.432,-3.283996656,27.88187234
0.641224581,0.015250227,1.455430594,0.34758231,9749.999838,1116.783872,0,0.432,0.36361198,9.402421206
0.463111479,0.010512193,0.551987956,0.164950792,4321.621571,893.0924151,0,0.432,-1.935542011,6.314456594
0.533392108,0.019094499,1.418282413,0.344866247,5755.771583,1019.352788,0,0.432,0.873901598,4.859582848
0.435065251,0.017371842,2.170188595,0.472333921,8731.295637,1308.299908,0,0.432,0.225309282,9.216534581
0.199316752,0.016591142,0.459647763,0.029722547,5006.518003,620.7677313,0,0.432,-5.087246696,9.538049071
0.19725694,0.008582077,1.204901761,0.268477766,2179.435233,1074.03982,0,0.432,-1.444905551,10.72454916
0.699950723,0.018373102,0.070032231,0.338290084,10778.96408,1416.687345,0,0.432,-2.313363731,13.91041913
0.685811445,0.00867721,0.804093443,0.431213172,7016.661704,1313.977724,0,0.432,1.498310554,18.19427736
0.409065772,0.010466593,2.255181698,0.356474249,6974.896989,1158.794674,0,0.432,0.380211242,1.030578149
0.25744918,0.015979501,0.994948808,0.10839742,5281.33745,1205.440032,0,0.432,-2.339134522,1.780830167
0.467375122,0.010999037,1.180970291,0.090161962,5003.060503,505.2037341,0,0.432,-0.645891561,3.055366129
0.728860075,0.012847368,0.996296632,0.094247235,12297.5101,1282.641733,0,0.432,-0.488116639,13.59219185
0.20866954,0.015551704,0.759160017,0.068627683,1293.274016,1130.923665,0,0.432,-0.798602876,6.24716065
0.425673142,0.015977408,0.743580543,0.277725786,6523.9018,863.9521546,0,0.432,-1.978810701,7.201368879
0.483606561,0.010714664,0.659844247,0.175441833,3992.274304,984.8101516,0,0.432,-0.841637508,17.64709944
0.24717347,0.008508178,2.319277494,0.089635523,1667.779311,1446.084405,0,0.432,1.680335513,11.98544902
0.598786807,0.019051205,2.006046833,0.118628614,5350.256331,605.3501166,0,0.432,1.609594409,1.135840587
0.683767842,0.013866631,0.343599133,0.028965731,12985.73737,1456.930377,0,0.432,-3.804100348,12.95554083
0.693139168,0.013451472,2.472205138,0.430026481,12028.42383,1316.460805,0,0.432,1.269512944,1.0534286
0.485822738,0.012561318,0.957386108,0.344678793,6441.568449,722.47354,0,0.432,-1.142064735,15.99474113
0.431449702,0.008148757,0.625433499,0.369475174,5293.765231,1181.561432,0,0.432,-1.826813732,29.73309726
0.353678661,0.011776639,1.716048142,0.328775594,7507.944441,1441.521224,0,0.432,-0.795880017,0.829042414
0.196023872,0.01857098,1.759092366,0.275729344,4214.424298,1206.632996,0,0.432,-0.924453039,7.002610485
0.168776018,0.010236921,0.534456228,0.304359104,1379.129087,759.2241827,0,0.432,-2.677780705,25.98456142
0.363687821,0.01216635,2.087976264,0.212073782,2192.495872,584.3586334,0,0.432,1.517195898,6.339950317
0.754803128,0.009134451,2.595837002,0.237738619,12822.18005,1268.313425,0,0.432,1.397940009,7.473320077
0.334289004,0.012052685,0.375181096,0.261535534,2684.123275,1221.94922,0,0.432,-1.537602002,10.3687132
0.611343607,0.007615751,0.820757843,0.10221313,7187.502692,1406.381216,0,0.432,-0.279014256,5.057492493
0.231962721,0.011092531,2.444271327,0.32731631,4927.665915,987.0198046,0,0.432,0.004321374,3.373102571
0.459012402,0.011763658,1.589977134,0.130423447,3785.408838,747.6453145,0,0.432,0.833784375,9.126015406
0.476353891,0.017157964,1.856942842,0.248591505,7047.669243,1403.359642,0,0.432,0.440909082,0.75544967
0.541330521,0.008475508,0.751595197,0.466553396,5664.838047,1001.561125,0,0.432,-0.415668776,3.593150196
0.718962737,0.014417934,0.79818052,0.306538816,7584.052119,932.1256934,0,0.432,0.025305865,5.083045034
0.353850217,0.010462134,0.077711202,0.328871117,7219.463202,1472.431167,0,0.432,-5.315154638,12.72437173
0.342409285,0.017628691,1.99292216,0.486675653,6360.869794,1105.057048,0,0.432,-0.067526235,8.961753954
0.724769336,0.009324225,1.929885539,0.360889326,5726.570978,876.4127061,0,0.432,2.187520721,12.89911637
0.274714035,0.007973095,1.271875185,0.263586341,5166.423642,1184.565376,0,0.432,-1.818156412,10.25893648
0.402796597,0.016718345,0.060723885,0.327676307,6478.771481,1032.131486,0,0.432,-4.54668166,20.38652942
0.357969693,0.014950826,0.893823199,0.466372805,5803.755004,630.2631262,0,0.432,-1.630784143,5.654873896
0.401229604,0.008419466,1.091526338,0.011884347,4567.331334,1461.945383,0,0.432,-0.821023053,3.800826924
0.605806977,0.007376833,2.566189843,0.049652886,4185.542176,1053.093509,0,0.432,2.247973266,13.72679811
0.579390072,0.012834979,1.590827093,0.37535917,6976.01408,1272.119271,0,0.432,1.017033339,14.12693715
0.709658111,0.015756081,1.316857818,0.082970811,5889.155461,759.9746696,0,0.432,1.230448921,7.476901927
0.585322474,0.017093026,1.573606419,0.166973469,8202.169118,1461.167062,0,0.432,0.837588438,3.98697027
0.2450331,0.012585256,1.972927292,0.00105379,1636.49899,607.8880466,0,0.432,0.729974286,5.500354374
0.416203695,0.011453716,1.658071354,0.081170687,3481.268085,576.3910536,0,0.432,0.626340367,13.70483029
0.737891517,0.00974296,2.341942389,0.30894044,9237.625765,787.2239745,0,0.432,1.687528961,1.155173412
0.584990145,0.014728935,2.14861433,0.077532252,5997.379883,860.8804337,0,0.432,1.602059991,1.822585985
0.466461038,0.013898823,2.484891925,0.150005633,6220.722294,638.764173,0,0.432,1.176091259,6.536490136
0.197791956,0.018701496,1.453465458,0.072559247,5840.583116,1212.050159,0,0.432,-2.057495894,4.006713713
0.583986979,0.014694072,2.160432791,0.215435787,6437.119158,744.9847927,0,0.432,1.474216264,2.025428892
0.588176472,0.011106396,1.252504476,0.404370755,6892.836664,623.8291646,0,0.432,-0.057000407,2.550728236
0.426284593,0.011158931,0.992714936,0.173685743,7648.889984,1326.13661,0,0.432,-1.688246139,5.982210228
0.448316594,0.010602758,1.496168783,0.481997982,6120.679429,1440.744598,0,0.432,0.008600172,6.370932032
0.618700519,0.017086807,1.361401454,0.010292394,4157.710513,785.9667632,0,0.432,1.515873844,26.45355077
0.573992264,0.011942413,2.106185018,0.362246826,5433.268285,1045.40322,0,0.432,1.649334859,9.920535849
0.458306909,0.011473971,2.17477101,0.273286196,4913.632574,1191.428577,0,0.432,0.969881644,8.440059458
0.278290132,0.010683269,0.229026332,0.045898726,4006.170721,1424.192307,0,0.432,-5.991399828,4.254352196
0.372726923,0.017814484,1.63993108,0.021995688,5200.75078,762.7837314,0,0.432,-0.086716098,0.023980778
0.466306316,0.008772123,1.351251387,0.295814704,6585.184895,1498.120981,0,0.432,-0.394694954,1.89817197
0.5744763,0.012608341,1.972531294,0.021147327,6945.721454,809.945809,0,0.432,1.029383778,10.18492268
0.325581861,0.009175698,1.22488727,0.462325586,3332.564402,1408.814889,0,0.432,-0.453457337,1.376418136
0.652772058,0.015986302,1.605343193,0.027299238,6708.827111,820.8230494,0,0.432,1.187520721,11.63452573
0.53208101,0.014331612,0.728653722,0.294164191,4811.05139,751.9998139,0,0.432,-0.886056648,23.61421044
0.388840586,0.014410154,1.895034172,0.242344222,4504.75042,1258.237892,0,0.432,0.369215857,9.983336316
0.461446726,0.017932488,0.741678348,0.339675395,2551.905178,550.2558679,0,0.432,0.093421685,23.75822956
0.321800012,0.017595809,2.272512623,0.47667756,6507.324968,1385.024876,0,0.432,0.243038049,1.003633298
0.220627293,0.018847207,1.614277088,0.212267696,4064.245028,623.7447193,0,0.432,-0.882728704,3.388066883
0.454259248,0.007754044,1.676098977,0.251356762,2809.931308,1038.632874,0,0.432,1.424881637,11.00158556
0.292141133,0.012603464,2.133637901,0.135846114,2219.674251,1049.035233,0,0.432,1.093421685,7.93378888
0.416609786,0.012020593,1.569141001,0.278190306,6157.333438,1069.977672,0,0.432,-0.2644011,8.968532185
0.176191913,0.010479145,1.892764793,0.498117613,2198.581776,1285.296366,0,0.432,-0.020907099,8.117046446
0.461838119,0.015946346,0.48949654,0.164745422,4607.18748,1369.509823,0,0.432,-0.427128398,44.79248865
0.26250925,0.009644049,1.789250364,0.248801107,4291.640022,775.3998513,0,0.432,-0.634512015,1.408529359
0.703856917,0.008546942,1.903416811,0.437051339,6756.520774,1113.835477,0,0.432,2.041392685,18.79936215
0.281313487,0.012958511,2.163357124,0.375890567,2267.473339,806.0228989,0,0.432,1.029383778,0.614137666
0.549176481,0.01316133,2.164095354,0.240954104,9109.573254,1296.650873,0,0.432,0.591064607,3.010177619
0.204290314,0.017706142,1.012959438,0.468020658,6085.718901,1443.422698,0,0.432,-2.576754126,5.303656577
0.41371316,0.012276896,1.529814733,0.490528966,4812.912963,1400.244113,0,0.432,0.187520721,9.249128883
0.268786327,0.012360251,1.610478846,0.449908356,2101.072819,908.9662594,0,0.432,0.274157849,22.46369055
0.35708222,0.015170814,1.492270675,0.318977953,3255.394496,734.0278083,0,0.432,0.326335861,16.00266086
0.187986293,0.015770804,2.13525683,0.121031679,3927.673866,1173.609756,0,0.432,-0.388276692,0.586542405
0.759496429,0.012136474,2.311160836,0.50085873,8265.410322,1166.30361,0,0.432,2.222716471,10.13998618
0.157993575,0.008130326,1.259820724,0.350596665,899.2599564,518.1373659,0,0.432,-0.469800302,23.71772164
0.577687996,0.015413431,2.400858304,0.336793344,3314.136601,610.9759348,0,0.432,2.515873844,9.719588177
0.722740543,0.016000939,2.537877332,0.130634179,8440.631182,810.6886555,0,0.432,2.075546961,11.3873521
0.649321292,0.01448533,0.886952815,0.440621169,8598.84929,1281.075619,0,0.432,0.225309282,6.194103675
0.218704032,0.007389141,1.838530019,0.313321602,5624.228498,1409.623452,0,0.432,-1.180456064,0.63164055
0.181970768,0.017190216,2.267029096,0.133129968,4977.487615,1347.68738,0,0.432,-0.507239611,4.815052477
0.568647495,0.018987721,1.873450357,0.10011755,6767.265413,1118.427652,0,0.432,1.260071388,1.917214443
0.442252898,0.017602532,0.686077989,0.074830251,8120.924677,1463.599687,0,0.432,-2.346787486,0.321995249
0.328315529,0.01723502,2.298787538,0.220483534,6240.453958,1102.572455,0,0.432,0.212187604,1.129058442
0.656151498,0.0142109,2.520676911,0.281150718,7042.845496,933.3305017,0,0.432,2.086359831,16.40564346
0.366712542,0.011675243,0.571188175,0.448485309,5621.32106,722.208291,0,0.432,-2.119186408,13.80095501
0.156765452,0.011475911,2.43182967,0.392766591,4446.521986,1062.923564,0,0.432,-0.527243551,3.451918748
0.201538534,0.01826102,1.362315454,0.518651574,3590.723254,723.7934566,0,0.432,-1.152427341,4.997698675
0.543896231,0.010593118,1.619888246,0.116158468,4836.746419,847.6660224,0,0.432,1.075546961,5.174928467
0.244867913,0.015881084,2.292970612,0.490726174,3881.041527,609.4304444,0,0.432,0.292256071,8.096125263
0.23605713,0.017079067,1.82021004,0.348290165,2860.953253,556.243567,0,0.432,0.045322979,10.90538518
0.652127694,0.015662945,0.910313973,0.447336859,9062.815889,906.8906749,0,0.432,-0.476253533,13.43962235
0.626480869,0.01445889,2.102265355,0.033521508,9879.868447,1052.418773,0,0.432,0.953759692,8.577385472
0.523119147,0.018277954,1.942007161,0.355025567,6285.389254,1283.985804,0,0.432,1.271841607,12.79137973
0.41532241,0.012909959,1.905764232,0.190507545,5291.129061,1152.908884,0,0.432,0.28780173,10.11395256
0.526878121,0.012182788,0.469229767,0.138464795,6859.830446,974.1690917,0,0.432,-2.850780887,6.658459238
0.754676055,0.00884395,1.893113022,0.318661734,6777.041973,760.7732696,0,0.432,1.911690159,12.92913292
0.346410327,0.009039712,1.165115929,0.348366135,4948.906748,827.6178147,0,0.432,-1.185752404,3.768038242
0.204456327,0.017210826,1.261001819,0.265508332,5843.991859,1477.411213,0,0.432,-2.326979093,5.090211544
0.751898209,0.007272265,1.209126207,0.160281192,10694.19061,1006.425397,0,0.432,-0.014573526,6.204417407
0.182612662,0.009812922,2.581338183,0.148602087,5393.194309,1017.458325,0,0.432,-0.449771647,0.313624181
0.551979855,0.009879414,1.231687554,0.350014413,5077.908882,1057.814751,0,0.432,0.717670503,6.468447324
0.207711176,0.007141264,2.362829419,0.481507149,5241.595299,1383.842191,0,0.432,-0.35261703,0.900481171
0.157334523,0.018742202,1.466970523,0.358085946,1042.420751,1246.311931,0,0.432,0.136720567,10.80051865
0.517884933,0.015129118,1.238902,0.152999006,9456.35006,1203.110577,0,0.432,-0.735182177,2.470004945
0.488451379,0.015006913,0.170740284,0.449757576,8121.06664,947.5099469,0,0.432,-3.443697499,1.061027183
0.188630348,0.018625669,2.607747209,0.020158622,2755.908855,763.4106991,0,0.432,0.668385917,5.272301202
0.305379465,0.010205285,1.105035212,0.403423707,6083.528006,1480.050104,0,0.432,-1.853871964,8.428153623
0.5630778,0.007644319,0.415432445,0.020037977,8507.285576,1201.111724,0,0.432,-3.557520231,26.61468099
0.361663164,0.016201899,1.391936943,0.357800577,3230.506395,1043.914783,0,0.432,0.46686762,7.020632079
0.161841616,0.011612455,2.709821058,0.271816935,4647.63632,794.0453337,0,0.432,-0.287350298,3.282708904
0.749730071,0.015442396,2.570916453,0.473270478,10208.9608,1104.00261,0,0.432,2.025305865,12.38422748
0.391230953,0.018831603,2.40156281,0.483030624,7630.979328,1065.87246,0,0.432,0.482873584,0.55954779
0.160312843,0.012935247,0.273187637,0.358204002,4266.096604,702.6528137,0,0.432,-5.078833949,22.97108785
0.603468265,0.011701283,2.441235009,0.042966149,9852.458985,1197.625358,0,0.432,1.012837225,14.38165689
0.357225128,0.009182629,2.267982129,0.214781593,6403.436362,1302.807445,0,0.432,0.214843848,3.39734759
0.222239646,0.016195448,0.49078494,0.307441455,5317.66858,1494.533458,0,0.432,-3.876148359,7.34737586
0.38443969,0.013838881,1.591433758,0.110883094,6238.269616,696.2482708,0,0.432,-0.490797478,8.084304127
0.572496653,0.009388579,0.423369333,0.295836783,8283.753701,1320.152516,0,0.432,-2.287350298,12.11604975
0.276446624,0.012891104,0.184765605,0.4692271,3269.417242,1137.3578,0,0.432,-3.064996849,9.382218749
